b,G,gamma,M,phi,Rs
2.54e-10,6.606465097770329e10,0.23427285056981334,2.809660012852424,0.34429617016697367,2.703506164350412e-08
2.54e-10,6.323935125018172e10,0.23974893105677159,2.802837873786858,0.4027327930515684,2.876495884846159e-08
2.54e-10,6.07242496061154e10,0.200866688166429,3.423623769497097,0.4409078631069428,3.073134717368497e-08
2.54e-10,6.281157224731214e10,0.157254983157293,2.463318346982160,0.30509964444586074,3.346117674417258e-08
2.54e-10,7.550343759033737e10,0.16171726037192874,3.211270736995680,0.3747107593129202,2.854672604031832e-08
2.54e-10,6.053210696718219e10,0.20029562674492304,1.989943674001889,0.35498333330268206,3.153240786318297e-08
2.54e-10,7.275485104421469e10,0.1745906405607437,2.554602774196235,0.38759447998531493,2.949294203216299e-08
2.54e-10,6.1123159513236404e10,0.19427749818890416,3.314543147015497,0.3881786380734441,9.952221395792714e-09
2.54e-10,7.340467089757274e10,0.23761481688020986,1.906177890058424,0.3431746267732284,3.034178895396425e-08
2.54e-10,6.475795934933183e10,0.24745129393824458,3.215628323222115,0.38538349267468175,2.962719984644399e-08
2.54e-10,7.286042385604947e10,0.22961785891947922,1.943109101682974,0.33995645326450163,3.097294277419411e-08
2.54e-10,6.250128628943303e10,0.20996560234165343,2.679801729474020,0.3180839064964313,1.178217036750233e-08
2.54e-10,6.092203492715851e10,0.24069417454423042,3.083859809505618,0.37541198005683113,2.730917220905693e-08
2.54e-10,6.679654758641024e10,0.19691470173410305,3.939945656107364,0.3147799127584898,1.345096022719838e-08
2.54e-10,6.143002630750532e10,0.2185211133379382,2.015795712696992,0.32898164319475354,3.022658628097448e-08
2.54e-10,7.843030525875958e10,0.20376797044583236,3.824282587196508,0.4043992537995616,1.288285982331939e-08
2.54e-10,6.508410271499879e10,0.1554065429328476,3.609674138305852,0.31364456535183094,8.190680371059939e-09
2.54e-10,7.20008946235884e10,0.23376555841156893,2.028885713208098,0.3830856299084228,2.821023239765427e-08
2.54e-10,6.295806496585985e10,0.23208638738365178,2.017612664631312,0.3772891997356742,3.085040166562924e-08
2.54e-10,6.3432655505829544e10,0.24800324083856073,2.221520518239561,0.3999861645418128,1.328077454042644e-08
2.54e-10,7.296046856610748e10,0.22100648896941752,3.214323593439119,0.30933774688818994,3.356526842255044e-08
2.54e-10,7.488389075492035e10,0.21500566931484086,3.241614174460730,0.3714163923902529,3.144672103682132e-08
2.54e-10,6.655286002114545e10,0.19939508501998815,3.509615351631140,0.3938610961046538,3.366304716052312e-08
2.54e-10,7.969941413944333e10,0.24421701622662556,2.553781665546460,0.36689349765507495,3.112594946935571e-08
2.54e-10,7.246059261139932e10,0.19693111785020675,3.964478111562471,0.4155249554389879,2.956021394025703e-08
2.54e-10,6.768248367078665e10,0.16147357106680466,2.034651316858609,0.44142956504061764,2.891890244339578e-08
2.54e-10,6.443633386396898e10,0.1749874162341299,2.986830784036323,0.40442044554970885,1.002203625635610e-08
2.54e-10,7.09611960468446e10,0.24696570417661481,3.546068747673655,0.36024563317966657,1.198626900592296e-08
2.54e-10,7.861005709026874e10,0.15223662741950955,3.342281648458179,0.3516993665778746,1.149094890130631e-08
2.54e-10,6.872414970737642e10,0.2406922050291494,3.822734127059745,0.43940292907064826,1.052735842956719e-08
2.54e-10,7.885779817133665e10,0.24608829393677994,2.085360427550728,0.36567420774660236,8.959410499427271e-09
2.54e-10,7.600739987822618e10,0.18779023654653826,3.700472398922210,0.39999671261703434,3.121277748271182e-08
2.54e-10,6.4490639763996895e10,0.16443799702429301,3.196832599492099,0.43708931675250123,2.895351245773560e-08
2.54e-10,7.47525611122482e10,0.21916920139640106,3.304827602787752,0.3363176042510373,2.608526636367106e-08
2.54e-10,7.896129336575665e10,0.21831871858604476,3.404839039933184,0.4006775462370706,2.813605710946688e-08
2.54e-10,6.714870423620781e10,0.15243686395837197,4.004360325082506,0.3217837777797412,9.048575654518003e-09
2.54e-10,6.3525603768499405e10,0.19564903152722785,3.346623851721438,0.3603055851516292,9.552441998411178e-09
2.54e-10,7.181803699529756e10,0.24157492229203006,2.746424167043756,0.381973038361833,1.095347429032069e-08
2.54e-10,7.010060471326375e10,0.2454803511163582,3.928262557956591,0.3891248001226103,3.016743144361294e-08
2.54e-10,6.147316494436496e10,0.162536141631961,3.742292058571040,0.3105984160251514,2.974720176457898e-08
2.54e-10,7.9742909224738e10,0.1954387782924483,2.562201752448565,0.35704928474693887,2.714174508256906e-08
2.54e-10,7.963304902945789e10,0.17046620592381675,3.499870954061693,0.39314835912071944,9.416271404418371e-09
2.54e-10,7.538765439199509e10,0.1903072549795605,2.474161699700263,0.371679464569482,9.385748128428076e-09
2.54e-10,7.07360934181687e10,0.15976328308770704,2.982100793008284,0.32065356151152347,1.245940640270946e-08
2.54e-10,6.6685253809288055e10,0.15715226905598273,2.065516020969585,0.4491785250006213,1.252460051233066e-08
2.54e-10,6.820353963474399e10,0.1921698075813896,3.705051326018970,0.3833010199551128,2.974746356643650e-08
2.54e-10,7.787016920003079e10,0.244340204606948,3.657823755644281,0.3999408622264619,3.175095883659303e-08
2.54e-10,6.457543088805582e10,0.24069599062126362,3.959615426822502,0.31967003566238195,3.262855202347086e-08
2.54e-10,7.252258716978441e10,0.1785151084528516,2.777409455211394,0.3757087915761063,9.406005447591416e-09
2.54e-10,6.285741467903377e10,0.18283565184056624,2.544711235226452,0.34535947029983805,2.950902420638178e-08
2.54e-10,6.375136147927309e10,0.1708683926460406,3.814338720814809,0.39622667352082824,7.955673652449698e-09
2.54e-10,6.333003713500794e10,0.2283464072928682,2.111883757743310,0.34131254384662146,9.858131114499674e-09
2.54e-10,7.26423034647931e10,0.17965182760187404,3.839656542857263,0.4238765549183407,7.680277831357063e-09
2.54e-10,6.120501518459106e10,0.21125870509185066,2.673739749879410,0.3214421489817143,2.778082828770654e-08
2.54e-10,7.097962266048216e10,0.2303497282638629,2.727398083160922,0.37073234212822903,2.835895995679164e-08
2.54e-10,6.991749111439217e10,0.17205296337253223,3.088439020086978,0.3902260642333504,3.144034538349050e-08
2.54e-10,7.922959923505481e10,0.2103813048031029,2.321799625025810,0.3811024678998057,1.227326930537573e-08
2.54e-10,7.472401974709413e10,0.2036070194110934,3.098308276057174,0.32186213534539665,9.790809997282868e-09
2.54e-10,7.453273168361429e10,0.20922409074002193,3.626559301819035,0.3955411607861967,3.086408703888151e-08
2.54e-10,6.663596819308151e10,0.16396896587685228,3.808691539291066,0.34030088735479314,6.938098752547389e-09
2.54e-10,6.939527454559349e10,0.22747830682268816,2.403585332448183,0.31480085486859744,1.023314546273780e-08
2.54e-10,7.182225691321301e10,0.2356421500406276,2.123486762073183,0.4343951782545447,3.022973142306884e-08
2.54e-10,6.264810825363226e10,0.2013431450853635,3.008001480758817,0.35990957608793706,1.304759956941568e-08
2.54e-10,7.586362089567023e10,0.16573557545524276,3.855057943527275,0.4482087674360705,2.823121015069887e-08
2.54e-10,7.097485335814104e10,0.18125771459237572,2.625557532249621,0.3042744759378648,7.810086607389298e-09
2.54e-10,6.253802034200475e10,0.2381902817141324,2.280266235171830,0.30252576566657047,1.044899556463702e-08
2.54e-10,7.581059652332823e10,0.24526209888358771,3.421882195719834,0.3587684494440874,3.294306399661402e-08
2.54e-10,7.300518111621445e10,0.16864094283686615,3.538963184097632,0.38228042682048036,1.078169985183068e-08
2.54e-10,6.4818023284260635e10,0.1906446747946913,3.409264081347191,0.30619577405280307,1.075400421984369e-08
2.54e-10,7.25791120792572e10,0.24885381991064268,3.945948643378343,0.3893291172939016,9.003822413667481e-09
2.54e-10,7.24164835433572e10,0.18000901543679393,3.352506367995320,0.3864871765772492,3.182936554292038e-08
2.54e-10,6.595875131939554e10,0.18132478534261762,2.415829150375990,0.4078430540581786,2.824007110279642e-08
2.54e-10,7.841059206678601e10,0.15906822516320326,1.967500555556531,0.3063224692392785,9.065962287848385e-09
2.54e-10,6.1300186525669304e10,0.20762173940143885,3.317939409076422,0.4423128311958379,2.824350664889077e-08
2.54e-10,6.0593068687125885e10,0.2286965350320805,3.320896902661568,0.42626199974904355,2.578382200074959e-08
2.54e-10,6.8587185231567215e10,0.23152047412858834,3.168257869385222,0.3949673470990713,3.031766021228839e-08
2.54e-10,6.999975130180661e10,0.21617321508313808,2.317292400931720,0.40327379346370723,1.226246973529742e-08
2.54e-10,6.566218224775995e10,0.15505919463054285,3.551232807810023,0.4325463981001204,7.971550018625739e-09
2.54e-10,6.429697421357875e10,0.2108208038355756,2.841680035106679,0.3476048924640816,2.775380476304313e-08
2.54e-10,6.679312132270938e10,0.2419063981448601,3.477053046564633,0.3275446963033747,3.504061476035761e-08
2.54e-10,6.328952377713611e10,0.17277618329053154,3.253889809819872,0.40897967612984654,2.606160331980886e-08
2.54e-10,6.348616583348241e10,0.17206170580388558,3.397368471784684,0.3328582510223176,3.092025514174748e-08
2.54e-10,7.02665882182279e10,0.2086078806104776,3.793435748471310,0.343659596253655,3.074472410781311e-08
2.54e-10,7.021526426210878e10,0.21371536722965928,3.959308128997812,0.3636524797867279,2.625801805155336e-08
2.54e-10,6.3654437512425186e10,0.17351704553280287,3.659882865482081,0.3802088771909482,3.147764275791100e-08
2.54e-10,7.703008145056143e10,0.23741700683763256,3.569370778158766,0.3995864113093514,8.679184498362264e-09
2.54e-10,6.6648388923660286e10,0.2280198856071642,3.190959420241046,0.3928897666391265,2.814202556394363e-08
2.54e-10,6.284768295381117e10,0.15898665608703338,2.075066162992471,0.4109368232810398,8.863171236472067e-09
2.54e-10,7.661110976913104e10,0.15542840734729035,2.695908531799528,0.44909881419914455,9.258887256359649e-09
2.54e-10,7.422572931316913e10,0.21866568607578035,2.319780577525335,0.44733728098442704,3.033985975148012e-08
2.54e-10,6.2029237686864136e10,0.19816850564617572,2.553202190213258,0.4338381335587635,9.491638466676457e-09
2.54e-10,6.5401956035468124e10,0.2274318055773065,2.626867714873628,0.3032851110039523,2.925292751477723e-08
2.54e-10,7.576810565902304e10,0.19496321603912237,3.074512535958722,0.3765004574674548,2.986772352457885e-08
2.54e-10,6.244005055973039e10,0.15270422135980863,2.062943203070794,0.37193002473557246,2.914014111030871e-08
2.54e-10,7.320261253715332e10,0.17228828481197783,1.998668881426350,0.40348792567005365,9.035351855123007e-09
2.54e-10,7.665112029378773e10,0.15768278125769952,3.763318135134217,0.34275383193623987,6.751718007355948e-09
2.54e-10,6.778705341133995e10,0.18150283694261884,2.060802634410022,0.3161030605341341,1.330697195276801e-08
2.54e-10,6.0794922396883835e10,0.23788515076518107,3.376015964213660,0.3007283509037444,1.029259840586333e-08
2.54e-10,7.897562991409354e10,0.19882252747591495,3.361637330085003,0.37851392204379164,3.030963900626174e-08
2.54e-10,7.351900430187254e10,0.2380597320445544,3.392825024045760,0.4228649323033117,2.794998714074305e-08
2.54e-10,7.964468104527106e10,0.16311726416907277,2.110709905718647,0.4499070702284415,3.081045536548957e-08
2.54e-10,7.57255502574019e10,0.2036414792280688,3.234902564704885,0.3863383434314034,3.020068486250525e-08
2.54e-10,7.915622041360912e10,0.2251110389624227,2.055414540784033,0.43413425727435595,3.077570308760447e-08
2.54e-10,7.822646579530698e10,0.1897448097535509,4.030548826705751,0.3912749245437395,7.193404812610475e-09
2.54e-10,6.401619211725998e10,0.17109662515949853,2.227493952037268,0.3673273278460343,1.184005129460194e-08
2.54e-10,6.870899153775322e10,0.24343964364172474,2.702529311998043,0.3422067254198916,3.090725255740664e-08
2.54e-10,6.102015185460464e10,0.22673688253131802,3.257523507996532,0.363232996623793,5.147789913767396e-09
2.54e-10,7.769494426532785e10,0.15644727765743355,3.929882466114145,0.3425686056121461,6.537319819408731e-09
2.54e-10,7.191785736023584e10,0.15526904996962976,3.784282714266716,0.30640243746066287,3.228107490687276e-08
2.54e-10,6.505766416393834e10,0.23969351755889423,2.672541518106923,0.41606505790838855,1.090391819549262e-08
2.54e-10,6.862174027333147e10,0.22445950253741265,3.047728634632878,0.3731713782133285,2.887408236562835e-08
2.54e-10,6.11748075187383e10,0.21080361453635513,3.492803248547061,0.38914383672359354,7.453152998558424e-09
2.54e-10,7.039584174473917e10,0.15670743601854675,2.769496149650279,0.3885609879915841,1.015424534328602e-08
2.54e-10,6.369769726256433e10,0.24630166117284183,3.422961479374952,0.3235468070918627,3.382618592044083e-08
2.54e-10,6.239542834347503e10,0.2398403041012402,3.240818304699412,0.3147612522307186,2.917070381066160e-08
2.54e-10,6.971811669903078e10,0.2246737348650927,2.609827513209989,0.4275475942047093,8.366065794525699e-09
2.54e-10,6.816304612510017e10,0.20090923785192696,1.953225300201425,0.342641997228232,1.056073821016628e-08
2.54e-10,7.662951276376733e10,0.1861948062628446,3.963830681292690,0.3429513542780689,1.274611262027098e-08
2.54e-10,6.115197827042119e10,0.23284947498955463,3.173645627791153,0.3397500278984694,3.145956874124510e-08
2.54e-10,6.675137178394432e10,0.2204149180302744,2.293404230907683,0.33601827359644953,2.825465960212398e-08
2.54e-10,7.413853689428171e10,0.20449631884400857,3.722385443511831,0.3596792313646875,1.281797994882269e-08
2.54e-10,6.617167802905174e10,0.1558173447112563,3.174158402328177,0.4493234777835461,3.130748812661608e-08
2.54e-10,7.404892286945073e10,0.18078531663108802,2.764816871450442,0.38649534776920236,9.623161670648738e-09
2.54e-10,6.127246893507353e10,0.21909027119877864,3.198886588470263,0.417649791092736,2.700454698609348e-08
2.54e-10,7.569839629446567e10,0.20224605554705116,3.246526051258572,0.34923615981563216,3.085184853252117e-08
2.54e-10,6.0072774784529205e10,0.2439213154861543,3.175744546179203,0.38012407514646424,3.033528644803131e-08
2.54e-10,7.411888957572186e10,0.1579166526590376,3.282340390367708,0.3433696217606601,5.364025556446238e-09
2.54e-10,6.806273281066606e10,0.24392558351701038,3.840838464268773,0.3049563496761216,2.950026990599616e-08
2.54e-10,7.778319023173767e10,0.17292872377003754,2.005032071861957,0.4097001975007505,3.004812947326613e-08
2.54e-10,6.880002549735622e10,0.16321626292967384,3.125336260687920,0.3969735978058584,7.672863143243736e-09
2.54e-10,7.067362331851024e10,0.20558691763983153,3.228692123285537,0.3883226030990881,1.240661734779019e-08
2.54e-10,7.288182879799413e10,0.16681616871856675,1.987502410614311,0.3683464438466573,2.921116359811255e-08
2.54e-10,7.653970228095412e10,0.19425835544210238,3.447909704992659,0.306524881378794,9.452241688269059e-09
2.54e-10,7.019727491070012e10,0.17224765049548463,2.482693615066533,0.38558755890151075,9.207326735315205e-09
2.54e-10,6.3844616330861115e10,0.2312778453819751,3.496206066850785,0.378362140289304,3.240028084538143e-08
2.54e-10,6.337264250381057e10,0.17019773158569612,4.050942625512227,0.41306866705756085,1.215420667269553e-08
2.54e-10,7.384303408114668e10,0.24784589759161543,3.395577451179451,0.36948188881862043,3.418468065231312e-08
2.54e-10,7.1148239934879e10,0.1784943994573272,2.697116615056530,0.31866823486616547,3.276889063416646e-08
2.54e-10,7.271711342494687e10,0.17764015345870435,2.083831306102736,0.3157454681810522,7.649665397740958e-09
2.54e-10,7.747475683641824e10,0.17133922796517181,3.099021535043222,0.3112565096083826,3.038354189929498e-08
2.54e-10,7.420509049259482e10,0.23171363624622454,2.496201401397344,0.38286630521389997,7.729974902328230e-09
2.54e-10,7.848088665397406e10,0.23125474403901963,3.231589401350417,0.3145525943352253,9.822674157677557e-09
2.54e-10,6.6492151099633026e10,0.15351019571519475,3.605304509240616,0.30306565562619503,1.005335841389088e-08
2.54e-10,7.489809933890582e10,0.1869347689782113,1.958266461072766,0.34769627837526085,8.985112098691773e-09
2.54e-10,7.34698930317279e10,0.23926938217996815,2.333821018704320,0.3916274450798738,9.726148425010178e-09
2.54e-10,7.080144517350249e10,0.24847741943572565,2.117755554439839,0.39378338997932383,3.266413077908907e-08
2.54e-10,7.357108643060358e10,0.1869036848780339,4.089656606667383,0.3300889455359483,3.108035861086455e-08
2.54e-10,7.198277062124734e10,0.20659039177006486,3.177786058148137,0.3195253623426876,9.457047919406571e-09
2.54e-10,6.343549084841915e10,0.21338596580151037,3.249957307621295,0.3754602680333917,1.160889517696436e-08
2.54e-10,6.7349804038231865e10,0.15247995327749553,2.511250986228632,0.32001291011683175,1.167393276693395e-08
2.54e-10,6.597547054326949e10,0.1663529575498756,2.138572279748197,0.4021358768051758,9.785300422696758e-09
2.54e-10,7.39940505579209e10,0.20618157601905576,3.369015053313186,0.3096001328880522,2.797376769332193e-08
2.54e-10,6.045510687685358e10,0.23260529392174617,2.041331227542404,0.3214113384494389,9.785798399512011e-09
2.54e-10,6.366990413463365e10,0.21190584546677593,3.989928325856317,0.40142100219406485,8.906863298910444e-09
2.54e-10,7.711588930732077e10,0.16801362154132465,3.097533848853248,0.40421117810845025,1.125187020137744e-08
2.54e-10,6.0091931607772446e10,0.163762136908521,2.310041202327933,0.4045978851404404,2.540895013651299e-08
2.54e-10,7.362545538624281e10,0.21619070944467217,3.373957762262359,0.4238940016074393,1.149379125421693e-08
2.54e-10,7.209348922898651e10,0.15340223610594267,2.459066734519279,0.36590453421826274,6.216118580930634e-09
2.54e-10,7.044841357787018e10,0.1751981809885445,3.300873732388871,0.32210355875591223,3.286913105843091e-08
2.54e-10,6.5143528781847115e10,0.19011604602976984,3.188898176894767,0.34791361443627355,2.837627522038872e-08
2.54e-10,7.790090060708832e10,0.2105341685179463,3.471051114426101,0.3257865111969175,3.323186232848845e-08
2.54e-10,6.547484101594762e10,0.15543698966006092,3.790654496519738,0.3000585559080948,9.594635498857121e-09
2.54e-10,7.188944083762201e10,0.18090199283786257,3.595960871032089,0.37754285799591136,6.314700618000646e-09
2.54e-10,6.519761672761334e10,0.233839478361964,3.772646740807445,0.4097706818121704,3.107647129147935e-08
2.54e-10,6.360308593993666e10,0.18267603439686236,3.433036393471988,0.44453050905162395,3.118798468367185e-08
2.54e-10,7.121412558574632e10,0.21995813519607682,2.839281106448978,0.44219181053869844,3.023125813867203e-08
2.54e-10,6.776780847337639e10,0.24560500659406748,2.297502953577392,0.39735932646110095,8.781343421823779e-09
2.54e-10,6.6014240133650665e10,0.22479549869555596,3.322131357019620,0.3292204427234037,2.823661819345013e-08
2.54e-10,7.180806201792249e10,0.19808207769893685,3.844730958976270,0.3210580351469563,2.743315518132377e-08
2.54e-10,7.921660431568279e10,0.19370514408511796,2.318467250555441,0.3636635840760509,8.024409343902336e-09
2.54e-10,6.219143167873999e10,0.23713980668987805,2.196182857382964,0.4348485414102838,1.063101413494922e-08
2.54e-10,7.956855747532681e10,0.18369862398039818,2.391519789859080,0.30366737256689935,3.067869498658054e-08
2.54e-10,6.094459154740553e10,0.20617057294013613,3.605190441813802,0.3467512911146975,9.834941010303608e-09
2.54e-10,7.953127439446217e10,0.19732093884999435,3.497384402026633,0.35722659848083543,9.286580495433484e-09
2.54e-10,7.608862519133371e10,0.18811559036736428,2.225448797558709,0.3403646576268564,3.116675167297329e-08
2.54e-10,6.2147073322101654e10,0.15606462596344478,3.881310412312398,0.3110516037008973,3.025106768526745e-08
2.54e-10,6.946901308961314e10,0.16656208541797107,2.216330686691139,0.4290792960305774,9.514049334458595e-09
2.54e-10,7.318313243886554e10,0.2488323567871638,3.233088935200707,0.35449884003653054,1.193422633569213e-08
2.54e-10,6.117375520113379e10,0.15154952907013772,3.146309222606158,0.3848865085500214,2.944195644168475e-08
2.54e-10,7.7419668865817e10,0.18884399301459692,3.455268581870155,0.38060695704077896,2.927898101235688e-08
2.54e-10,7.128412953848506e10,0.23201601158803944,4.001711592357742,0.345007217845609,5.334865762142969e-09
2.54e-10,6.734459555052824e10,0.1783310716907888,2.541371086368553,0.307317937508546,2.926346696267881e-08
2.54e-10,7.766042351639397e10,0.23837457526847475,2.836626770788206,0.3196109613457087,1.104632905506056e-08
2.54e-10,6.857987423394755e10,0.23493013539733204,2.920069986403566,0.3165765145602135,3.030741865183062e-08
2.54e-10,6.071929244418709e10,0.2482578488274259,2.915090830879060,0.4079057949734227,2.958243312672479e-08
2.54e-10,6.8662366045007065e10,0.2355306130014166,1.997002841430265,0.4487945190861392,9.509365168538048e-09
2.54e-10,6.502420186458823e10,0.19820380769131699,3.026636815238610,0.3498829780123136,3.273946861440246e-08
2.54e-10,7.106150433646318e10,0.23933745191287953,3.777702227232658,0.40571904696307143,4.724796656248129e-09
2.54e-10,7.476012993934338e10,0.2454979260398155,4.030487720107550,0.3425767096028217,8.507136256040112e-09
2.54e-10,7.593165659455899e10,0.245442526636037,2.576064326574702,0.325330618074862,3.094973709579361e-08
2.54e-10,6.962554489451883e10,0.2099001549362185,2.120763600685280,0.338426272223901,8.401715619213945e-09
2.54e-10,7.31641899576619e10,0.16466616013430585,3.391355970196385,0.30738882670439005,1.007602608400648e-08
2.54e-10,6.225989454840628e10,0.16488370219602272,3.400929714497606,0.30442413359440884,1.148336474409160e-08
2.54e-10,7.55905598574802e10,0.20198783419855557,3.117695699422577,0.3318775180752243,1.301378402003499e-08
2.54e-10,6.404430495664611e10,0.20497246694577806,2.365981726869891,0.361849730898091,9.942955183397058e-09
2.54e-10,6.745208873163996e10,0.19996393330788312,3.935723915879787,0.3116697824145817,9.977934610319578e-09
2.54e-10,7.129635885669205e10,0.24336524168176402,2.785546991474755,0.30381180283807496,3.227871613157480e-08
2.54e-10,7.110502030671126e10,0.23015532414293444,3.287371464448109,0.3905795218893245,1.070564972983641e-08
2.54e-10,7.234207481049333e10,0.17946440560384755,2.916731007364135,0.32003139710702466,3.191381652359615e-08
2.54e-10,7.541367455671005e10,0.2171670693352162,3.647022893513396,0.32830723885240454,3.124642174727936e-08
2.54e-10,6.794839154394299e10,0.15666437616006018,2.059894980179159,0.3480425715053188,1.188497408137611e-08
2.54e-10,7.51359473390231e10,0.1935906987541263,2.163678761377361,0.4105397791575053,2.968181438886285e-08
2.54e-10,7.951966741834862e10,0.1564804151445292,3.989879688934820,0.3320952158465522,2.967577220870664e-08
2.54e-10,7.459396770346515e10,0.1604753975175156,2.414601327050558,0.39646789589177556,2.963422879374798e-08
2.54e-10,7.043140936061617e10,0.18795957600722943,4.068026539233838,0.38022003187491826,1.228649137318183e-08
2.54e-10,7.746223755287326e10,0.18983084758157776,2.900014209984038,0.32748002734340775,8.797382859047104e-09
2.54e-10,6.701527165632453e10,0.17154215005634144,3.548747089308427,0.3537434202167975,3.103236222660911e-08
2.54e-10,6.7037130228243225e10,0.1731750892307573,2.846363253046428,0.43201844651339105,1.280097859283302e-08
2.54e-10,6.877641259862639e10,0.2315493243555199,3.364824720118882,0.32953895886735535,2.907117613966469e-08
2.54e-10,7.24609599284888e10,0.15294266983511082,3.441628797302856,0.35577615785481953,3.129851018684623e-08
2.54e-10,7.631445020115973e10,0.19519293026063947,2.491224505170502,0.3754755355804773,1.116501332479729e-08
2.54e-10,7.32117016613058e10,0.18219627186796838,3.253753943592341,0.3479997635021977,3.005526403562961e-08
2.54e-10,7.377733258566103e10,0.1510084351241775,2.567875599701138,0.3237284527901243,3.238325634996146e-08
2.54e-10,6.313912942712625e10,0.22912037352300768,4.073266996905891,0.39764482373258575,3.108818109258376e-08
2.54e-10,7.2010636457018e10,0.22659584570768485,2.291072426400947,0.37005026658961426,1.097529739169075e-08
2.54e-10,6.310406156062612e10,0.15961242824844443,1.946489593585828,0.318669850585264,8.330696079491365e-09
2.54e-10,6.1069268257804e10,0.23529365035430683,2.660139570788378,0.37947510700820714,1.079414728432718e-08
2.54e-10,7.202865296202638e10,0.180449553545569,3.227656241856163,0.3486816889341673,3.150472281977590e-08
2.54e-10,6.408965664245419e10,0.17471960930441988,3.320501569187094,0.3587537601162892,7.018021751664437e-09
2.54e-10,7.553558609673193e10,0.21489806879490986,4.060622148636099,0.3869127681275564,9.797491577915629e-09
2.54e-10,7.744322583398093e10,0.20832202432293212,2.108717649928257,0.4314870340246756,1.371269913621174e-08
2.54e-10,7.724701610686374e10,0.18774588424080088,3.423784349798463,0.3823414154337711,2.810858929904055e-08
2.54e-10,7.563493880575365e10,0.16255342187932162,2.407836344478981,0.3251092403172894,2.953623234066268e-08
2.54e-10,7.09222498800371e10,0.18869781041067687,2.281716610478548,0.44820262931285726,3.165670044496573e-08
2.54e-10,6.6471924788320946e10,0.23364951110113513,3.518997878751247,0.3085487529235069,3.250269448080832e-08
2.54e-10,7.622093136976189e10,0.23430283947050015,2.799778930684840,0.4293529464159701,3.098818075353620e-08
